iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
1,1.4241953,3.4583406,1.8673657,3.9554906,1.7578125,6.7382812,2.1484375,20.42397451400757,2024-05-07 09:43:15.660969
2,1.4241953,5.273381,2.97124,5.091275,2.1484375,9.375,2.4414062,10.103582859039307,2024-05-07 09:43:25.764918
3,1.4241953,3.7794428,10.123008,4.8558865,2.4414062,10.9375,2.734375,9.931518793106079,2024-05-07 09:43:35.696918
4,1.4241953,4.243745,13.997913,5.2314997,2.4414062,12.109375,2.9296875,10.074939012527466,2024-05-07 09:43:45.772264
5,1.4241953,4.349998,13.570158,4.0466247,2.8320312,13.0859375,3.3203125,9.7177734375,2024-05-07 09:43:55.490422
6,1.4738301,5.3212976,17.440521,6.2255583,2.8320312,13.28125,3.515625,9.818646669387817,2024-05-07 09:44:05.309699
7,1.4738301,5.633525,22.246956,6.483186,2.9296875,13.769531,3.7109375,9.778401374816895,2024-05-07 09:44:15.088530
8,1.4738301,6.0758467,23.823658,4.2633,3.0273438,14.2578125,3.90625,9.615982294082642,2024-05-07 09:44:24.704937
9,1.5164756,5.8592076,28.667557,6.06981,3.2226562,14.941406,4.1015625,10.019900798797607,2024-05-07 09:44:34.725256
10,1.5164756,3.6340184,28.90362,6.3574505,3.4179688,15.4296875,4.1992188,10.239741563796997,2024-05-07 09:44:44.965416
11,1.5164756,4.959688,31.651169,6.9135838,3.6132812,15.917969,4.1992188,10.153208494186401,2024-05-07 09:44:55.119329
12,1.9320602,5.073832,32.263058,10.585104,3.90625,16.503906,4.5898438,10.159231185913086,2024-05-07 09:45:05.278935
13,1.9320602,6.5607166,34.802532,10.1657295,4.0039062,16.699219,4.8828125,9.869205236434937,2024-05-07 09:45:15.148544
14,1.9320602,1.507947,38.13983,10.698704,4.296875,16.894531,4.9804688,9.850541830062866,2024-05-07 09:45:24.999652
15,1.9320602,1.2639406,38.664158,12.046881,4.4921875,16.992188,5.1757812,9.936240196228027,2024-05-07 09:45:34.936624
16,1.9320602,2.0470762,42.3501,12.641348,4.6875,17.089844,5.1757812,9.944741249084473,2024-05-07 09:45:44.881788
17,1.9320602,6.739837,44.460102,13.492444,4.8828125,17.382812,5.2734375,10.247283220291138,2024-05-07 09:45:55.129539
18,1.9884682,11.055849,46.174534,14.735915,4.9804688,17.675781,5.2734375,9.845812797546387,2024-05-07 09:46:04.975781
19,1.9884682,11.746935,47.203377,15.47213,5.078125,17.96875,5.46875,10.121279954910278,2024-05-07 09:46:15.097437
20,2.0054343,13.509524,48.424355,17.477564,5.2734375,18.164062,5.5664062,9.91106128692627,2024-05-07 09:46:25.009124
21,2.0054343,15.130068,49.53608,17.56752,5.3710938,18.164062,5.5664062,10.2000892162323,2024-05-07 09:46:35.209617
