iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
1,0.6244095,2.4458551,0.90652657,2.6667004,1.6601562,5.5664062,2.6367188,19.914252996444702,2024-05-08 08:16:16.023842
2,0.6244095,3.0278397,3.9389372,0.43153667,1.6601562,6.8359375,3.515625,9.60847282409668,2024-05-08 08:16:25.632656
3,0.6244095,3.5412292,7.6774445,0.8131416,1.6601562,7.8125,3.8085938,9.707179069519043,2024-05-08 08:16:35.340248
4,0.6244095,0.5571456,5.320126,-1.1324716,1.7578125,8.7890625,4.0039062,9.634646892547607,2024-05-08 08:16:44.975288
5,0.7990578,1.02115,8.563563,-3.9662862,1.7578125,9.375,4.3945312,9.736631870269775,2024-05-08 08:16:54.712314
6,0.7990578,-1.7791712,12.624487,-4.3461747,1.8554688,9.667969,4.7851562,9.74773120880127,2024-05-08 08:17:04.460448
7,0.8630408,-1.6223369,14.1675005,-3.0595813,1.8554688,10.058594,4.7851562,9.777076005935669,2024-05-08 08:17:14.238001
8,0.8630408,2.049676,19.745052,-0.8542756,1.8554688,10.546875,5.1757812,9.619823694229126,2024-05-08 08:17:23.858195
9,1.1433553,2.5320725,21.041615,0.5308329,1.8554688,11.1328125,5.1757812,10.117235660552979,2024-05-08 08:17:33.975996
10,1.251534,3.0355883,23.621399,1.1921232,1.8554688,11.425781,5.2734375,9.422903537750244,2024-05-08 08:17:43.399401
11,1.251534,3.7308655,24.990097,1.3013506,1.8554688,11.816406,5.3710938,9.741988182067871,2024-05-08 08:17:53.141790
12,1.251534,3.7308655,26.465752,1.9704252,1.8554688,12.3046875,5.859375,9.817333221435547,2024-05-08 08:18:02.959509
13,1.251534,3.7308655,28.493587,3.3524635,1.8554688,12.3046875,6.5429688,9.638086795806885,2024-05-08 08:18:12.598116
14,1.251534,3.7308655,31.122572,3.065068,1.8554688,12.6953125,6.8359375,9.84640645980835,2024-05-08 08:18:22.445032
15,1.251534,4.388511,33.788948,2.7962048,1.8554688,12.792969,7.03125,9.509090900421143,2024-05-08 08:18:31.954526
16,1.251534,4.388511,35.863525,2.1983378,1.8554688,12.792969,7.3242188,10.166289806365967,2024-05-08 08:18:42.121420
17,1.3151133,4.8907995,38.15701,1.5531945,1.953125,12.988281,7.7148438,9.81848430633545,2024-05-08 08:18:51.940331
18,1.3151133,4.8907995,36.906197,1.2666404,1.953125,13.183594,8.105469,9.846558094024658,2024-05-08 08:19:01.787490
19,1.3151133,4.8907995,33.503887,0.8536806,1.953125,13.4765625,8.496094,9.686440706253052,2024-05-08 08:19:11.474317
20,1.3151133,4.8147736,34.209114,1.8021841,2.0507812,13.8671875,8.59375,9.788325548171997,2024-05-08 08:19:21.263204
21,1.3151133,4.8147736,34.865685,4.083552,2.0507812,13.964844,8.7890625,9.685882806777954,2024-05-08 08:19:30.949470
22,1.3151133,4.9119964,36.047134,2.078667,2.0507812,14.453125,8.984375,9.926654577255249,2024-05-08 08:19:40.876554
23,1.3151133,4.9432654,37.516495,2.6389432,2.0507812,14.746094,9.1796875,9.726380109786987,2024-05-08 08:19:50.603360
24,1.3151133,4.9593215,40.48574,4.5783978,2.0507812,14.941406,9.667969,9.92085576057434,2024-05-08 08:20:00.524574
25,1.3151133,4.9593215,45.354313,5.0856647,2.0507812,15.0390625,9.9609375,9.820486307144165,2024-05-08 08:20:10.345478
26,1.3151133,4.9593215,47.159554,7.8990126,2.0507812,15.136719,10.058594,9.839600324630737,2024-05-08 08:20:20.185519
27,1.3151133,5.203735,48.614124,8.153196,2.0507812,15.332031,10.253906,9.903194904327393,2024-05-08 08:20:30.089137
28,1.3151133,5.4326644,50.17666,7.2033343,2.0507812,15.4296875,10.546875,9.92268705368042,2024-05-08 08:20:40.012232
29,1.3151133,5.4326644,51.446743,7.1101513,2.0507812,15.527344,10.7421875,9.665769815444946,2024-05-08 08:20:49.678422
30,1.3151133,5.4326644,52.96907,10.414274,2.0507812,15.722656,10.9375,10.011183500289917,2024-05-08 08:20:59.689982
31,1.3151133,5.491343,55.271614,11.015186,2.0507812,16.015625,11.230469,9.94881820678711,2024-05-08 08:21:09.639203
32,1.3151133,5.491343,54.255486,10.546055,2.0507812,16.210938,11.328125,10.087039709091187,2024-05-08 08:21:19.726647
33,1.3151133,5.491343,54.636166,11.757643,2.0507812,16.210938,11.621094,10.055807113647461,2024-05-08 08:21:29.782820
34,1.3151133,5.56981,55.96222,12.915036,2.0507812,16.210938,11.9140625,9.796053886413574,2024-05-08 08:21:39.579238
35,1.3151133,5.56981,56.86779,13.106554,2.0507812,16.308594,12.011719,9.982055425643921,2024-05-08 08:21:49.561677
36,1.3151133,5.56981,58.420815,14.902944,2.0507812,16.308594,12.109375,9.811043739318848,2024-05-08 08:21:59.373311
37,1.3151133,5.56981,59.671326,17.437748,2.0507812,16.40625,12.3046875,10.138244390487671,2024-05-08 08:22:09.511975
38,1.3151133,5.56981,61.192116,18.31332,2.0507812,16.601562,12.402344,9.836069583892822,2024-05-08 08:22:19.348552
39,1.3151133,5.693256,62.947613,20.98578,2.0507812,16.601562,12.5,9.914122104644775,2024-05-08 08:22:29.263210
40,1.3151133,5.9053755,62.45981,22.098013,2.0507812,16.894531,12.597656,9.888577699661255,2024-05-08 08:22:39.152175
41,1.4342471,6.0245094,65.643036,25.68632,2.0507812,16.992188,12.792969,9.91486120223999,2024-05-08 08:22:49.067407
42,1.4342471,6.0245094,67.68385,26.518929,2.0507812,16.992188,12.988281,10.044379234313965,2024-05-08 08:22:59.112304
43,1.4342471,6.0738664,67.867065,27.55377,2.0507812,16.992188,13.183594,9.9584379196167,2024-05-08 08:23:09.071143
44,1.4342471,6.0738664,69.37209,26.731771,2.0507812,16.992188,13.574219,10.151670217514038,2024-05-08 08:23:19.223279
45,1.4342471,6.0738664,69.85464,28.34662,2.0507812,16.992188,13.671875,10.047996520996094,2024-05-08 08:23:29.271781
46,1.4342471,6.0738664,70.53746,28.904322,2.0507812,16.992188,13.769531,10.25809097290039,2024-05-08 08:23:39.530375
47,1.4342471,6.0738664,70.75247,29.447048,2.0507812,17.1875,13.769531,9.841524600982666,2024-05-08 08:23:49.372383
48,1.4342471,6.0873537,71.34076,30.12168,2.0507812,17.285156,13.964844,10.072624683380127,2024-05-08 08:23:59.445426
49,1.4342471,6.0873537,71.54501,30.815882,2.0507812,17.480469,14.0625,10.102723121643066,2024-05-08 08:24:09.548577
50,1.4342471,6.3022947,72.23724,32.430206,2.0507812,17.480469,14.2578125,10.255626678466797,2024-05-08 08:24:19.804800
51,1.7856706,6.653718,72.43552,34.658974,2.0507812,17.675781,14.453125,10.130131244659424,2024-05-08 08:24:29.935346
52,1.7856706,6.653718,72.43552,36.08271,2.0507812,17.675781,14.550781,9.861600399017334,2024-05-08 08:24:39.797319
53,1.7856706,6.831298,73.93868,36.662365,2.0507812,17.675781,14.6484375,9.96689510345459,2024-05-08 08:24:49.764634
54,1.7856706,6.831298,74.1023,38.51172,2.0507812,17.675781,14.746094,9.376058340072632,2024-05-08 08:24:59.141110
55,1.7856706,6.831298,75.79703,43.04298,2.0507812,17.675781,14.746094,9.99615478515625,2024-05-08 08:25:09.137674
56,1.7856706,6.872777,76.17231,43.63382,2.0507812,17.773438,14.746094,9.958207845687866,2024-05-08 08:25:19.096400
57,1.7856706,6.995765,77.38016,44.8021,2.0507812,17.871094,14.941406,10.067492723464966,2024-05-08 08:25:29.164314
58,1.7856706,6.995765,78.15422,46.81883,2.0507812,17.871094,15.0390625,9.983725547790527,2024-05-08 08:25:39.148444
59,1.8227271,7.0328217,80.103226,53.97947,2.0507812,17.96875,15.234375,10.323262453079224,2024-05-08 08:25:49.472282
60,1.8227271,7.0976768,80.30962,53.97947,2.0507812,17.96875,15.234375,9.763940572738647,2024-05-08 08:25:59.236616
61,1.8227271,7.0976768,80.79605,56.28692,2.0507812,18.066406,15.4296875,10.049290895462036,2024-05-08 08:26:09.286336
62,1.8227271,7.0976768,81.95718,57.092384,2.0507812,18.164062,15.527344,10.078873634338379,2024-05-08 08:26:19.365726
63,1.8227271,7.0976768,82.20028,57.692688,2.0507812,18.359375,15.722656,10.06978154182434,2024-05-08 08:26:29.435926
64,1.8227271,7.0976768,82.05826,59.161797,2.0507812,18.457031,15.917969,10.169505596160889,2024-05-08 08:26:39.605812
65,1.8227271,7.0976768,82.30725,60.91399,2.0507812,18.652344,16.015625,10.08643889427185,2024-05-08 08:26:49.692856
66,1.8227271,7.0976768,82.30725,62.206657,2.0507812,18.652344,16.210938,9.979581594467163,2024-05-08 08:26:59.672847
67,1.8227271,7.0976768,83.82178,63.93314,2.0507812,18.652344,16.308594,10.029171466827393,2024-05-08 08:27:09.702429
68,1.8227271,7.0976768,84.31228,65.29657,2.0507812,18.652344,16.601562,10.205363988876343,2024-05-08 08:27:19.908320
69,1.8227271,7.0976768,86.214,68.301544,2.0507812,18.75,16.894531,10.106453657150269,2024-05-08 08:27:30.015249
70,1.8227271,7.0976768,87.292694,69.26069,2.0507812,18.847656,16.992188,10.137967348098755,2024-05-08 08:27:40.153828
71,1.8227271,7.0976768,86.85463,70.58861,2.0507812,19.042969,17.089844,9.880097389221191,2024-05-08 08:27:50.034334
72,1.8227271,7.0976768,87.78825,73.18023,2.0507812,19.042969,17.1875,10.003757953643799,2024-05-08 08:28:00.038693
73,1.8227271,7.0976768,88.34581,75.95778,2.0507812,19.238281,17.285156,10.028767824172974,2024-05-08 08:28:10.067824
74,1.8227271,7.0976768,88.2945,76.76873,2.0507812,19.335938,17.382812,10.112758874893188,2024-05-08 08:28:20.180959
75,1.8227271,7.0976768,88.82266,77.66243,2.0507812,19.335938,17.382812,9.989916563034058,2024-05-08 08:28:30.171280
76,1.8227271,7.0976768,89.335625,78.91533,2.0507812,19.335938,17.480469,10.074063777923584,2024-05-08 08:28:40.245862
77,1.8227271,7.0976768,89.71597,80.4376,2.0507812,19.433594,17.480469,9.862335681915283,2024-05-08 08:28:50.108705
78,1.9411135,7.216063,93.58822,83.93935,2.0507812,19.433594,17.578125,9.942285537719727,2024-05-08 08:29:00.051400
79,1.9411135,7.216063,94.83069,84.55589,2.0507812,19.433594,17.578125,9.9323091506958,2024-05-08 08:29:09.984107
80,1.9411135,7.216063,95.17877,85.83595,2.0507812,19.53125,17.675781,9.96382474899292,2024-05-08 08:29:19.948506
81,1.9411135,7.216063,95.74665,86.1653,2.0507812,19.53125,17.675781,10.087537050247192,2024-05-08 08:29:30.036463
82,1.9411135,7.216063,96.43557,86.70604,2.0507812,19.53125,17.675781,10.031280755996704,2024-05-08 08:29:40.068543
83,1.9411135,7.4484634,97.28473,89.87508,2.0507812,19.53125,17.871094,9.893869400024414,2024-05-08 08:29:49.962832
84,1.9411135,7.533001,98.96156,91.75029,2.0507812,19.53125,17.96875,9.99732255935669,2024-05-08 08:29:59.960596
85,1.9411135,7.533001,99.622604,90.90258,2.0507812,19.628906,18.066406,9.910620212554932,2024-05-08 08:30:09.871642
86,2.0162203,7.7771254,101.32141,94.93673,2.0507812,19.628906,18.261719,10.066509485244751,2024-05-08 08:30:19.938661
87,2.0162203,7.7771254,101.96925,98.758255,2.0507812,19.726562,18.457031,10.18996524810791,2024-05-08 08:30:30.129042
88,2.0162203,7.621634,104.21705,102.406204,2.1484375,20.019531,18.75,10.046151638031006,2024-05-08 08:30:40.175603
89,2.5027442,8.108158,107.140305,107.77269,2.1484375,20.117188,18.847656,9.888203859329224,2024-05-08 08:30:50.064337
90,2.5027442,8.108158,107.643616,108.1883,2.1484375,20.117188,18.847656,10.066681146621704,2024-05-08 08:31:00.131417
91,2.5027442,8.252716,109.78562,111.91336,2.1484375,20.214844,18.847656,10.075968980789185,2024-05-08 08:31:10.207881
92,2.5027442,8.252716,110.80357,112.995926,2.1484375,20.214844,18.847656,10.09553575515747,2024-05-08 08:31:20.303782
93,2.5027442,8.252716,112.520515,115.19472,2.1484375,20.410156,18.945312,10.154255151748657,2024-05-08 08:31:30.458405
94,2.5027442,8.252716,113.66995,116.29866,2.1484375,20.410156,18.945312,10.127437591552734,2024-05-08 08:31:40.586218
95,2.5027442,8.252716,116.21459,117.98241,2.1484375,20.410156,18.945312,9.768518924713135,2024-05-08 08:31:50.355306
96,2.5027442,8.256784,117.02697,118.75467,2.1484375,20.410156,18.945312,10.36739444732666,2024-05-08 08:32:00.723217
97,2.5027442,8.256784,117.02697,116.902405,2.1484375,20.410156,19.140625,9.977642059326172,2024-05-08 08:32:10.701353
98,2.5027442,8.256784,118.98581,117.62321,2.1484375,20.507812,19.140625,10.188390016555786,2024-05-08 08:32:20.890220
99,2.5027442,8.256784,119.59664,120.75434,2.1484375,20.605469,19.140625,10.10099744796753,2024-05-08 08:32:30.991621
100,2.5027442,9.0440445,120.534,123.591705,2.1484375,20.605469,19.238281,10.094207286834717,2024-05-08 08:32:41.086187
101,2.5027442,9.0440445,121.50461,126.933586,2.1484375,20.605469,19.628906,10.11818528175354,2024-05-08 08:32:51.204839
102,2.74903,9.290331,123.54291,130.09764,2.1484375,20.605469,19.921875,9.980894088745117,2024-05-08 08:33:01.186140
103,2.74903,9.482437,123.56058,132.13412,2.1484375,20.703125,20.214844,10.02841591835022,2024-05-08 08:33:11.215145
104,2.74903,9.482437,123.68081,134.09918,2.1484375,20.703125,20.410156,9.993825912475586,2024-05-08 08:33:21.209340
105,2.74903,9.482437,124.14415,135.58643,2.1484375,20.703125,20.410156,10.054276943206787,2024-05-08 08:33:31.264031
106,2.74903,9.482437,125.023094,137.5634,2.1484375,20.703125,20.507812,10.18374228477478,2024-05-08 08:33:41.448202
107,2.74903,9.482437,126.20258,139.72423,2.1484375,20.800781,20.605469,9.878108978271484,2024-05-08 08:33:51.326696
108,2.74903,9.482437,126.23377,141.87273,2.1484375,20.800781,20.703125,10.217474222183228,2024-05-08 08:34:01.544772
109,2.74903,9.482437,126.23377,142.84154,2.1484375,20.800781,20.800781,10.32505464553833,2024-05-08 08:34:11.870233
110,2.74903,9.482437,124.64198,142.91173,2.1484375,21.09375,20.996094,10.358194828033447,2024-05-08 08:34:22.229026
111,2.74903,9.482437,124.94623,145.4136,2.1484375,21.191406,21.386719,9.990622758865356,2024-05-08 08:34:32.220107
112,2.74903,6.4824367,125.53321,145.89996,2.2460938,21.191406,21.582031,10.020115613937378,2024-05-08 08:34:42.240588
113,2.74903,6.4824367,126.00688,147.31697,2.2460938,21.191406,21.679688,10.084675550460815,2024-05-08 08:34:52.325696
114,2.74903,6.4824367,127.62709,147.31697,2.2460938,21.191406,21.679688,10.189464807510376,2024-05-08 08:35:02.515593
115,2.74903,6.4824367,127.436935,147.38135,2.2460938,21.289062,21.679688,9.878784418106079,2024-05-08 08:35:12.394850
116,2.74903,5.8330026,128.02016,148.52156,2.34375,21.386719,21.777344,10.05756950378418,2024-05-08 08:35:22.452992
117,2.74903,5.8330026,128.42644,149.0541,2.34375,21.386719,21.777344,10.06251311302185,2024-05-08 08:35:32.515899
118,2.74903,5.8330026,130.02707,147.96892,2.34375,21.386719,21.972656,10.184856176376343,2024-05-08 08:35:42.701317
119,2.74903,5.8330026,131.03903,150.8672,2.34375,21.386719,22.070312,10.218154907226562,2024-05-08 08:35:52.919921
120,2.74903,5.8330026,131.03903,150.01024,2.34375,21.386719,22.265625,9.879086017608643,2024-05-08 08:36:02.799378
121,2.74903,5.8330026,131.69896,150.48724,2.34375,21.386719,22.265625,10.017189741134644,2024-05-08 08:36:12.817139
122,2.74903,5.8330026,134.55783,154.74634,2.34375,21.386719,22.460938,9.998408555984497,2024-05-08 08:36:22.815960
123,2.74903,5.8330026,135.3039,154.29999,2.34375,21.386719,22.558594,10.17884349822998,2024-05-08 08:36:32.995313
124,2.74903,5.8330026,136.31195,156.39246,2.34375,21.386719,22.65625,10.06147050857544,2024-05-08 08:36:43.057195
125,2.74903,5.8330026,136.52444,157.17316,2.34375,21.386719,22.65625,9.904160499572754,2024-05-08 08:36:52.961989
126,2.74903,5.8330026,137.35013,157.61714,2.34375,21.386719,22.65625,10.06952166557312,2024-05-08 08:37:03.031960
127,2.74903,5.909112,138.50958,160.19342,2.34375,21.484375,22.753906,9.822530746459961,2024-05-08 08:37:12.854905
128,2.74903,5.909112,139.54482,160.329,2.34375,21.484375,22.851562,10.148611307144165,2024-05-08 08:37:23.003996
129,2.74903,5.909112,139.76706,160.5694,2.34375,21.484375,22.851562,9.727975606918335,2024-05-08 08:37:32.732350
130,2.74903,6.6305375,140.16313,161.53186,2.34375,21.484375,23.144531,10.065884828567505,2024-05-08 08:37:42.798651
131,2.74903,6.6305375,143.05989,162.73846,2.34375,21.484375,23.144531,9.953083992004395,2024-05-08 08:37:52.752104
132,2.74903,6.6305375,143.0612,163.32635,2.34375,21.484375,23.144531,9.948233127593994,2024-05-08 08:38:02.700739
133,2.74903,6.6305375,142.8611,164.73473,2.34375,21.679688,23.144531,9.911743640899658,2024-05-08 08:38:12.612895
134,2.74903,6.6305375,142.8611,165.17587,2.34375,21.679688,23.242188,10.061860799789429,2024-05-08 08:38:22.675359
135,2.74903,6.6305375,145.00699,169.0438,2.34375,21.777344,23.4375,10.268459796905518,2024-05-08 08:38:32.944192
136,2.74903,6.6305375,145.1483,170.64018,2.34375,21.875,23.4375,10.286149263381958,2024-05-08 08:38:43.230845
137,2.74903,6.6305375,146.34836,171.60657,2.34375,21.972656,23.4375,10.082483768463135,2024-05-08 08:38:53.313888
138,2.74903,6.6305375,146.81062,172.83615,2.34375,21.972656,23.535156,9.86850643157959,2024-05-08 08:39:03.182835
139,2.74903,6.6305375,147.2573,173.96829,2.34375,22.070312,23.632812,9.878050327301025,2024-05-08 08:39:13.061344
140,2.74903,6.737015,147.89954,174.03934,2.34375,22.167969,23.632812,9.979007244110107,2024-05-08 08:39:23.040754
141,2.74903,6.737015,148.85016,175.95743,2.34375,22.265625,23.730469,10.069764852523804,2024-05-08 08:39:33.110941
142,2.74903,6.737015,150.32162,179.11942,2.34375,22.265625,23.828125,9.857831716537476,2024-05-08 08:39:42.969181
143,2.74903,6.800164,150.17451,179.53662,2.34375,22.363281,23.925781,9.98389220237732,2024-05-08 08:39:52.953471
144,2.74903,6.800164,150.96533,180.55437,2.34375,22.363281,23.925781,10.33484935760498,2024-05-08 08:40:03.288757
145,2.74903,6.800164,151.27635,180.70413,2.34375,22.558594,23.925781,9.947267532348633,2024-05-08 08:40:13.236429
146,2.74903,6.800164,152.13402,182.33473,2.34375,22.558594,23.925781,10.157111644744873,2024-05-08 08:40:23.393954
147,2.74903,6.800164,152.81528,185.04651,2.34375,22.558594,24.023438,10.1163489818573,2024-05-08 08:40:33.510677
148,2.74903,6.800164,153.4569,185.13766,2.34375,22.558594,24.023438,9.989708423614502,2024-05-08 08:40:43.500752
149,2.74903,6.8780575,154.91605,187.80624,2.34375,22.558594,24.121094,10.07241940498352,2024-05-08 08:40:53.573788
150,2.74903,7.06747,156.17752,189.10312,2.34375,22.558594,24.414062,9.915294647216797,2024-05-08 08:41:03.489489
151,2.74903,7.06747,156.33661,190.05841,2.34375,22.65625,24.511719,10.035007953643799,2024-05-08 08:41:13.524951
152,2.74903,7.06747,156.08978,192.18535,2.34375,22.753906,24.707031,10.03076696395874,2024-05-08 08:41:23.556125
153,2.74903,7.06747,157.55853,195.01831,2.34375,22.851562,24.902344,10.108812808990479,2024-05-08 08:41:33.665298
154,2.74903,7.06747,158.25867,194.61119,2.34375,22.851562,25.097656,10.040668964385986,2024-05-08 08:41:43.706474
155,2.74903,7.06747,158.70068,195.87706,2.34375,22.851562,25.195312,10.112842321395874,2024-05-08 08:41:53.819687
156,2.74903,7.06747,158.78738,196.52231,2.34375,22.949219,25.195312,9.947059631347656,2024-05-08 08:42:03.767317
157,2.74903,7.06747,159.21402,198.84172,2.34375,22.949219,25.488281,9.883793830871582,2024-05-08 08:42:13.651723
